
41	35.8677	35.9626	36.5354	38.972	27.5359	24.4265	27.0145	24.6103	24.1416	26.1184	26.0013	25.3165	1	1	1	1	
42	35.8676	35.9625	36.5354	38.9719	27.5359	24.4265	27.0144	24.6102	24.1416	26.1183	26.0013	25.3165	1	1	1	1	
43	35.8676	35.9625	36.5353	38.9719	27.5358	24.4264	27.0144	24.6102	24.1415	26.1183	26.0012	25.3164	1	1	1	1	
44	35.8675	35.9624	36.5352	38.9718	27.5358	24.4264	27.0144	24.6101	24.1415	26.1183	26.0012	25.3164	1	1	1	1	
45	35.8674	35.9623	36.5352	38.9718	27.5358	24.4264	27.0144	24.61	24.1415	26.1182	26.0011	25.3163	1	1	1	1	
46	35.8674	35.9623	36.5351	38.9717	27.5358	24.4263	27.0144	24.61	24.1414	26.1182	26.001	25.3163	1	1	1	1	
47	35.8673	35.9622	36.535	38.9716	27.5357	24.4263	27.0144	24.6099	24.1414	26.1181	26.001	25.3162	1	1	1	1	
48	35.8673	35.9622	36.535	38.9716	27.5357	24.4262	27.0143	24.6098	24.1413	26.1181	26.0009	25.3162	1	1	1	1	
49	35.8672	35.9621	36.5349	38.9715	27.5357	24.4262	27.0143	24.6098	24.1413	26.1181	26.0009	25.3161	1	1	1	1	
50	35.8672	35.962	36.5348	38.9714	27.5356	24.4261	27.0143	24.6097	24.1413	26.118	26.0008	25.3161	1	1	1	1	
51	35.8671	35.962	36.5348	38.9713	27.5356	24.4261	27.0143	24.6096	24.1412	26.118	26.0008	25.316	1	1	1	1	
52	35.867	35.9619	36.5347	38.9713	27.5356	24.426	27.0143	24.6096	24.1412	26.1179	26.0007	25.316	1	1	1	1	
53	35.867	35.9618	36.5346	38.9712	27.5355	24.426	27.0142	24.6095	24.1411	26.1179	26.0007	25.3159	1	1	1	1	
54	35.8669	35.9618	36.5346	38.9711	27.5355	24.4259	27.0142	24.6094	24.1411	26.1178	26.0006	25.3158	1	1	1	1	
55	35.8669	35.9617	36.5345	38.9711	27.5355	24.4259	27.0142	24.6093	24.1411	26.1178	26.0005	25.3158	1	1	1	1	
56	35.8668	35.9616	36.5344	38.971	27.5354	24.4258	27.0142	24.6093	24.141	26.1178	26.0005	25.3157	1	1	1	1	
57	35.8667	35.9616	36.5344	38.9709	27.5354	24.4258	27.0142	24.6092	24.141	26.1177	26.0004	25.3157	1	1	1	1	
58	35.8667	35.9615	36.5343	38.9708	27.5354	24.4257	27.0141	24.6091	24.1409	26.1177	26.0004	25.3156	1	1	1	1	
59	35.8666	35.9614	36.5342	38.9708	27.5353	24.4257	27.0141	24.609	24.1409	26.1176	26.0003	25.3156	1	1	1	1	
60	35.8665	35.9614	36.5341	38.9707	27.5353	24.4256	27.0141	24.609	24.1409	26.1176	26.0002	25.3155	1	1	1	1	
61	35.8665	35.9613	36.5341	38.9706	27.5353	24.4256	27.0141	24.6089	24.1408	26.1175	26.0002	25.3154	1	1	1	1	
